1,8,980
1,9,480
1,16,60
1,17,240
1,24,60
1,25,240
1,32,60
1,33,210
2,10,840
2,11,1610
2,18,30
2,19,240
2,26,630
2,27,720
2,34,30
2,35,300
5,12,780
5,13,690
5,20,10
5,21,240
5,29,450
5,36,150
5,37,210
6,14,3950
6,15,510
6,22,20
6,23,240
6,30,4670
6,31,210
6,38,210
6,39,810
8,1,98
8,9,457
8,10,422
8,11,464
8,12,445
8,13,412
8,14,494
8,15,346
8,16,454
8,17,552
8,18,440
8,19,310
8,20,391
8,21,425
8,22,471
8,23,384
8,24,424
8,25,495
8,26,463
8,27,348
8,28,360
8,29,408
8,30,554
8,31,328
8,32,350
8,33,446
8,34,437
8,35,438
8,36,465
8,37,378
8,38,311
8,39,399
8,40,478
8,41,413
8,42,452
8,43,340
8,44,362
8,45,422
8,46,373
8,47,276
8,48,524
8,49,2215
8,50,504
8,51,398
8,52,291
8,53,413
8,54,366
8,55,391
8,56,398
8,57,388
8,58,330
8,59,469
8,60,433
8,61,396
8,62,335
8,63,292
8,64,452
8,65,331
8,66,350
8,67,484
8,68,238
8,69,391
8,70,353
8,71,358
9,1,48
9,8,257
9,10,14
9,11,109
9,12,60
9,13,62
9,14,95
9,15,34
9,17,15
9,19,18
9,20,5
9,21,15
9,23,10
9,25,15
9,27,48
9,28,6
9,29,15
9,31,12
9,32,10
9,33,15
9,34,3
9,35,14
9,36,15
9,38,33
9,39,62
9,40,60
9,41,6
9,43,10
9,44,5
9,47,12
9,48,96
9,49,1504
9,50,54
9,51,53
9,52,10
9,53,9
9,54,5
9,57,6
9,58,21
9,59,13
9,61,18
9,62,6
9,63,18
9,65,30
9,66,5
9,67,13
9,68,15
9,69,18
9,71,18
10,2,84
10,8,322
10,9,46
10,11,129
10,12,153
10,13,66
10,14,65
10,15,69
10,16,95
10,17,45
10,18,45
10,19,45
10,20,100
10,21,45
10,22,45
10,23,45
10,24,95
10,25,45
10,26,45
10,27,75
10,28,95
10,29,45
10,30,45
10,31,45
10,32,95
10,33,45
10,34,48
10,35,54
10,36,110
10,37,45
10,38,66
10,39,102
10,40,105
10,41,50
10,42,54
10,43,64
10,44,45
10,45,63
10,46,45
10,47,53
10,48,146
10,49,1901
10,50,95
10,51,114
10,52,45
10,53,72
10,54,45
10,55,63
10,56,45
10,57,63
10,58,45
10,59,63
10,60,45
10,61,63
10,62,156
10,63,45
10,64,45
10,65,45
10,66,45
10,67,45
10,68,45
10,69,45
10,70,45
10,71,45
11,2,268
11,8,655
11,9,422
11,10,429
11,12,486
11,13,448
11,14,434
11,15,519
11,16,420
11,17,435
11,18,405
11,19,510
11,20,438
11,21,420
11,22,405
11,23,495
11,24,420
11,25,430
11,26,434
11,27,558
11,28,435
11,29,438
11,30,405
11,31,513
11,32,442
11,33,438
11,34,408
11,35,507
11,36,438
11,37,398
11,38,461
11,39,535
11,40,460
11,41,458
11,42,410
11,43,533
11,44,405
11,45,408
11,46,485
11,47,515
11,48,496
11,49,2270
11,50,438
11,51,619
11,52,419
11,53,428
11,54,400
11,55,485
11,56,390
11,57,420
11,58,450
11,59,475
11,60,390
11,61,390
11,62,420
11,63,485
11,64,390
11,65,440
11,66,400
11,67,465
11,68,420
11,69,390
11,70,390
11,71,480
12,5,78
12,8,537
12,9,300
12,10,333
12,11,414
12,13,352
12,14,321
12,15,362
12,16,300
12,17,318
12,18,300
12,19,363
12,20,315
12,21,318
12,22,300
12,23,348
12,24,300
12,25,318
12,26,300
12,27,393
12,28,315
12,29,318
12,30,371
12,31,330
12,32,330
12,33,300
12,34,303
12,35,324
12,36,315
12,37,300
12,38,381
12,39,372
12,40,360
12,41,330
12,42,300
12,43,360
12,44,315
12,45,300
12,46,300
12,47,360
12,48,397
12,49,2809
12,50,396
12,51,381
12,52,330
12,53,309
12,54,315
12,55,300
12,56,300
12,57,330
12,58,360
12,59,300
12,60,300
12,61,300
12,62,330
12,63,330
12,64,300
12,65,360
12,66,315
12,67,300
12,68,345
12,69,300
12,70,300
12,71,300
13,5,174
13,8,365
13,9,154
13,10,114
13,11,191
13,12,198
13,14,218
13,15,114
13,16,136
13,17,135
13,18,120
13,19,75
13,20,120
13,21,130
13,22,120
13,23,90
13,24,135
13,25,135
13,26,120
13,27,105
13,28,121
13,29,125
13,30,120
13,31,90
13,32,105
13,33,135
13,34,123
13,35,114
13,36,150
13,37,115
13,38,111
13,39,152
13,40,180
13,41,105
13,42,120
13,43,90
13,44,105
13,45,120
13,46,120
13,47,85
13,48,218
13,49,2605
13,50,209
13,51,157
13,52,90
13,53,119
13,54,105
13,55,120
13,56,121
13,57,105
13,58,99
13,59,128
13,60,120
13,61,138
13,62,105
13,63,108
13,64,120
13,65,93
13,66,105
13,67,133
13,68,75
13,69,138
13,70,120
13,71,138
14,6,395
14,8,406
14,9,395
14,10,109
14,11,178
14,12,165
14,13,414
14,15,121
14,16,105
14,17,405
14,18,105
14,19,90
14,20,100
14,21,345
14,22,105
14,23,90
14,24,105
14,25,390
14,26,125
14,27,122
14,28,100
14,29,360
14,30,105
14,31,95
14,32,95
14,33,360
14,34,108
14,35,109
14,36,120
14,37,105
14,38,116
14,39,159
14,40,211
14,41,120
14,42,144
14,43,103
14,44,100
14,45,113
14,46,105
14,47,113
14,48,210
14,49,2644
14,50,199
14,51,171
14,52,95
14,53,152
14,54,100
14,55,143
14,56,105
14,57,118
14,58,105
14,59,133
14,60,105
14,61,123
14,62,183
14,63,95
14,64,105
14,65,95
14,66,100
14,67,105
14,68,90
14,69,105
14,70,105
14,71,125
15,6,51
15,8,329
15,9,122
15,10,129
15,11,219
15,12,201
15,13,138
15,14,149
15,16,135
15,17,135
15,18,120
15,19,120
15,20,135
15,21,120
15,22,120
15,23,125
15,24,135
15,25,125
15,26,139
15,27,163
15,28,135
15,29,128
15,30,120
15,31,138
15,32,135
15,33,133
15,34,123
15,35,137
15,36,150
15,37,138
15,38,141
15,39,195
15,40,185
15,41,148
15,42,130
15,43,138
15,44,120
15,45,138
15,46,232
15,47,120
15,48,225
15,49,2581
15,50,198
15,51,262
15,52,129
15,53,148
15,54,120
15,55,130
15,56,122
15,57,120
15,58,125
15,59,125
15,60,120
15,61,120
15,62,120
15,63,120
15,64,120
15,65,120
15,66,120
15,67,120
15,68,120
15,69,120
15,70,120
15,71,130
16,1,6
16,8,242
16,10,24
16,11,89
16,12,60
16,13,32
16,14,21
16,15,37
16,17,18
16,19,18
16,21,18
16,23,18
16,24,5
16,25,18
16,27,64
16,29,18
16,30,66
16,34,3
16,35,9
16,36,15
16,38,21
16,39,57
16,40,60
16,48,102
16,49,1443
16,50,88
16,51,45
16,53,9
16,57,5
16,58,10
17,1,24
17,8,345
17,9,18
17,10,9
17,11,102
17,12,75
17,13,42
17,14,111
17,15,27
17,16,15
17,20,15
17,24,15
17,27,33
17,28,15
17,32,15
17,34,3
17,35,9
17,36,30
17,38,21
17,39,60
17,40,114
17,48,116
17,49,1171
17,50,71
17,51,48
17,53,9
17,58,30
17,59,18
17,61,18
17,63,3
17,65,18
17,67,18
17,69,18
17,71,18
18,2,3
18,8,240
18,10,9
18,11,81
18,12,60
18,13,24
18,14,21
18,15,24
18,27,30
18,34,3
18,35,9
18,36,15
18,38,21
18,39,60
18,40,60
18,42,15
18,43,13
18,45,18
18,47,3
18,48,100
18,49,1711
18,50,95
18,51,69
18,53,27
18,55,8
18,57,23
18,58,10
18,59,18
18,61,18
18,62,66
19,2,24
19,8,211
19,9,6
19,10,9
19,11,102
19,12,84
19,13,15
19,14,18
19,15,24
19,16,15
19,20,15
19,24,15
19,26,9
19,27,48
19,28,15
19,29,18
19,31,18
19,32,15
19,33,18
19,34,3
19,35,22
19,36,30
19,37,18
19,38,21
19,39,63
19,40,60
19,41,8
19,43,18
19,45,18
19,46,140
19,48,112
19,49,1847
19,50,58
19,51,137
19,52,9
19,53,18
19,64,3
20,5,1
20,8,247
20,9,1
20,10,26
20,11,102
20,12,63
20,13,39
20,14,20
20,15,37
20,17,18
20,19,8
20,21,18
20,23,18
20,25,18
20,27,48
20,29,18
20,30,83
20,34,3
20,35,9
20,36,15
20,38,21
20,39,60
20,40,60
20,48,104
20,49,2185
20,50,83
20,51,45
20,53,9
20,62,5
21,5,24
21,8,270
21,9,18
21,10,9
21,11,99
21,12,75
21,13,41
21,14,84
21,15,24
21,16,15
21,20,15
21,24,15
21,27,30
21,28,15
21,32,15
21,34,3
21,35,9
21,36,30
21,38,21
21,39,60
21,40,60
21,48,105
21,49,2331
21,50,63
21,51,42
21,53,9
21,58,15
21,59,18
21,61,18
21,63,8
21,65,18
21,67,13
21,69,18
21,71,18
22,6,2
22,8,295
22,10,9
22,11,81
22,12,60
22,13,24
22,14,21
22,15,24
22,27,30
22,34,3
22,35,9
22,36,15
22,38,21
22,39,60
22,40,60
22,42,17
22,43,20
22,45,20
22,47,18
22,48,103
22,49,2565
22,50,63
22,51,55
22,53,27
22,55,18
22,57,13
22,59,18
22,61,18
22,62,66
22,65,10
23,6,24
23,8,252
23,9,2
23,10,9
23,11,99
23,12,81
23,13,18
23,14,18
23,15,25
23,16,15
23,20,15
23,24,15
23,26,20
23,27,49
23,28,15
23,29,18
23,31,18
23,32,15
23,33,3
23,34,3
23,35,27
23,36,30
23,37,18
23,38,21
23,39,79
23,40,78
23,41,18
23,43,18
23,45,18
23,46,109
23,48,356
23,49,171
23,50,24
23,51,99
23,52,9
23,53,18
23,54,36
24,1,6
24,8,236
24,10,24
24,11,84
24,12,60
24,13,27
24,14,21
24,15,42
24,16,1
24,17,18
24,19,18
24,21,18
24,23,18
24,25,18
24,27,48
24,28,5
24,29,18
24,30,73
24,31,10
24,34,3
24,35,9
24,36,15
24,38,21
24,39,60
24,40,60
24,48,105
24,49,1164
24,50,139
24,51,60
24,52,19
24,53,9
24,62,5
24,63,10
25,1,24
25,8,280
25,9,18
25,10,9
25,11,101
25,12,75
25,13,42
25,14,103
25,15,25
25,16,15
25,20,15
25,24,15
25,27,31
25,28,15
25,32,15
25,34,3
25,35,9
25,36,30
25,38,21
25,39,61
25,40,78
25,48,110
25,49,799
25,50,122
25,51,27
25,52,19
25,53,9
25,58,20
25,59,3
25,61,8
25,63,18
25,65,18
25,67,13
25,69,18
25,71,18
26,2,63
26,8,256
26,10,9
26,11,130
26,12,60
26,13,24
26,14,25
26,15,71
26,19,45
26,23,50
26,27,87
26,31,50
26,34,3
26,35,64
26,36,15
26,38,21
26,39,62
26,40,94
26,42,25
26,43,3
26,45,18
26,47,3
26,48,113
26,49,1251
26,50,113
26,51,48
26,52,22
26,53,27
26,55,18
26,57,18
26,59,18
26,61,18
26,62,84
27,2,177
27,8,367
27,9,156
27,10,159
27,11,268
27,12,234
27,13,165
27,14,178
27,15,189
27,16,169
27,17,165
27,18,150
27,19,165
27,20,165
27,21,150
27,22,150
27,23,173
27,24,165
27,25,155
27,26,181
27,28,165
27,29,168
27,30,150
27,31,184
27,32,165
27,33,168
27,34,153
27,35,178
27,36,180
27,37,168
27,38,171
27,39,228
27,40,215
27,41,178
27,42,160
27,43,168
27,44,150
27,45,168
27,46,291
27,47,150
27,48,266
27,49,1642
27,50,235
27,51,192
27,52,261
27,53,178
27,54,150
27,55,160
27,56,150
27,57,150
27,58,155
27,59,155
27,60,150
27,61,150
27,62,150
27,63,150
27,64,150
27,65,150
27,66,150
27,67,150
27,68,150
27,69,150
27,70,150
27,71,160
28,8,224
28,9,2
28,10,24
28,11,92
28,12,63
28,13,29
28,14,20
28,15,37
28,17,18
28,19,18
28,21,18
28,23,18
28,24,1
28,25,18
28,27,48
28,29,18
28,30,77
28,34,3
28,35,9
28,36,15
28,38,21
28,39,60
28,40,60
28,48,104
28,49,1856
28,50,104
28,51,6
28,52,39
28,53,9
29,5,150
29,8,253
29,9,18
29,10,9
29,11,114
29,12,75
29,13,40
29,14,77
29,15,39
29,16,15
29,19,15
29,20,15
29,23,15
29,24,15
29,27,45
29,28,15
29,31,15
29,32,15
29,34,3
29,35,26
29,36,30
29,38,21
29,39,60
29,40,60
29,48,103
29,49,2284
29,50,125
29,51,6
29,52,42
29,53,9
29,58,15
29,59,13
29,61,8
29,63,18
29,65,8
29,67,13
29,69,18
29,71,18
30,6,467
30,8,579
30,10,9
30,11,81
30,12,315
30,13,24
30,14,21
30,15,24
30,16,255
30,20,335
30,24,265
30,27,30
30,28,360
30,32,385
30,34,3
30,35,9
30,36,270
30,38,21
30,39,60
30,40,60
30,42,15
30,43,3
30,45,8
30,47,18
30,48,101
30,49,2386
30,50,136
30,51,19
30,52,42
30,53,27
30,55,18
30,57,18
30,59,18
30,61,18
30,62,56
31,6,21
31,8,214
31,9,4
31,10,9
31,11,114
31,12,66
31,13,18
31,14,19
31,15,39
31,19,15
31,23,15
31,24,2
31,26,15
31,27,53
31,29,18
31,33,8
31,34,3
31,35,42
31,36,15
31,37,18
31,38,21
31,39,78
31,40,60
31,41,18
31,43,18
31,45,18
31,46,99
31,48,113
31,49,2406
31,50,102
31,51,6
31,52,123
31,53,18
32,1,6
32,8,220
32,9,2
32,10,24
32,11,98
32,12,66
32,13,31
32,14,19
32,15,32
32,17,18
32,19,18
32,21,18
32,23,18
32,25,18
32,27,48
32,29,18
32,30,112
32,34,3
32,35,14
32,36,15
32,38,21
32,39,60
32,40,60
32,48,108
32,49,817
32,50,128
32,51,6
32,52,47
32,53,9
32,65,10
32,66,5
33,1,21
33,8,242
33,9,18
33,10,9
33,11,114
33,12,60
33,13,42
33,14,97
33,15,39
33,19,15
33,23,15
33,27,45
33,31,15
33,34,3
33,35,24
33,36,15
33,38,21
33,39,60
33,40,63
33,48,102
33,49,572
33,50,104
33,51,6
33,52,81
33,53,9
33,58,15
33,59,13
33,61,13
33,63,18
33,65,18
33,67,8
33,69,18
33,71,18
34,2,3
34,8,277
34,9,15
34,10,24
34,11,96
34,12,75
34,13,39
34,14,36
34,15,39
34,16,15
34,17,15
34,18,15
34,19,15
34,20,15
34,21,15
34,22,15
34,23,15
34,24,15
34,25,15
34,26,15
34,27,45
34,28,15
34,29,15
34,30,15
34,31,15
34,32,15
34,33,15
34,35,24
34,36,30
34,37,15
34,38,36
34,39,75
34,40,75
34,41,15
34,42,30
34,43,23
34,44,15
34,45,34
34,46,15
34,47,33
34,48,120
34,49,844
34,50,116
34,51,34
34,52,82
34,53,42
34,54,15
34,55,23
34,56,15
34,57,33
34,58,15
34,59,33
34,60,15
34,61,33
34,62,91
34,63,15
34,64,15
34,65,15
34,66,15
34,67,15
34,68,15
34,69,15
34,70,15
34,71,15
35,2,30
35,8,290
35,9,46
35,10,54
35,11,156
35,12,108
35,13,66
35,14,65
35,15,84
35,16,45
35,17,45
35,18,45
35,19,60
35,20,45
35,21,45
35,22,45
35,23,60
35,24,45
35,25,45
35,26,66
35,27,108
35,28,45
35,29,63
35,30,45
35,31,63
35,32,46
35,33,63
35,34,48
35,36,60
35,37,63
35,38,66
35,39,123
35,40,105
35,41,63
35,42,45
35,43,63
35,44,45
35,45,63
35,46,166
35,47,45
35,48,153
35,49,1148
35,50,132
35,51,51
35,52,177
35,53,63
35,54,45
35,55,45
35,56,45
35,57,45
35,58,45
35,59,45
35,60,45
35,61,45
35,62,45
35,63,45
35,64,45
35,65,45
35,66,45
35,67,45
35,68,45
35,69,45
35,70,45
35,71,45
36,5,15
36,8,350
36,9,75
36,10,99
36,11,174
36,12,135
36,13,117
36,14,96
36,15,112
36,16,75
36,17,83
36,18,75
36,19,93
36,20,75
36,21,93
36,22,75
36,23,93
36,24,75
36,25,93
36,26,75
36,27,123
36,28,75
36,29,93
36,30,141
36,31,75
36,32,75
36,33,75
36,34,78
36,35,84
36,37,75
36,38,96
36,39,135
36,40,135
36,41,75
36,42,75
36,43,75
36,44,75
36,45,75
36,46,75
36,47,75
36,48,176
36,49,1617
36,50,156
36,51,81
36,52,131
36,53,84
36,54,75
36,55,75
36,56,75
36,57,75
36,58,75
36,59,75
36,60,75
36,61,75
36,62,75
36,63,75
36,64,75
36,65,75
36,66,75
36,67,75
36,68,75
36,69,75
36,70,75
36,71,75
37,5,21
37,8,223
37,10,9
37,11,93
37,12,60
37,13,23
37,14,21
37,15,39
37,19,15
37,23,15
37,27,45
37,31,15
