9,19,1
19,34,2
31,17,2
9,13,2
22,34,2
28,39,3
27,17,3
12,9,4
16,21,4
21,22,4
31,13,4
35,19,5
21,13,5
19,9,5
34,22,5
13,9,6
17,31,6
23,35,6
39,28,7
21,34,8
20,22,8
14,39,8
39,14,8
16,12,8
17,21,9
9,28,10
25,23,10
29,24,10
34,19,10
26,9,11
35,33,12
23,33,12
23,25,12
16,33,12
29,22,12
34,33,12
29,28,12
17,33,12
12,17,12
29,33,12
21,33,12
12,33,12
21,16,12
27,33,12
13,31,12
13,33,12
19,12,12
19,33,12
31,33,12
9,33,12
9,12,12
24,22,12
24,33,12
25,39,12
39,33,12
21,17,13
26,35,13
35,29,13
21,38,14
26,16,14
31,32,14
17,28,14
29,35,15
17,27,15
25,26,15
35,39,16
24,34,16
39,35,16
23,12,16
28,17,16
31,16,16
22,24,18
9,26,18
27,10,18
9,20,18
9,24,18
24,29,19
21,32,19
22,21,20
9,34,20
17,25,20
34,24,20
35,26,20
23,22,20
31,22,20
31,25,20
26,34,20
13,21,21
22,32,21
16,10,21
19,10,21
20,31,21
13,16,22
31,9,22
20,9,22
25,34,22
23,38,22
24,20,22
25,22,22
29,38,23
17,12,23
26,25,23
21,26,24
25,33,24
17,24,24
17,10,25
19,35,25
28,9,26
16,13,26
9,32,26
16,26,27
27,25,28
25,31,28
31,20,29
13,39,29
13,20,29
31,26,29
12,28,30
35,23,30
12,19,30
22,29,30
28,29,30
39,13,31
12,16,32
25,35,32
35,10,32
20,24,32
22,25,32
22,20,32
34,21,32
19,22,32
22,31,32
32,31,32
39,34,33
25,17,33
18,32,34
19,14,34
26,21,34
35,25,35
24,9,35
20,28,35
32,9,36
26,18,36
22,23,36
19,16,36
22,28,36
21,10,38
38,23,38
29,32,38
28,12,38
29,34,39
12,13,40
23,16,40
29,18,40
27,30,40
25,12,40
16,31,40
24,10,42
12,23,42
39,37,42
26,38,42
35,34,43
39,18,44
26,31,44
13,22,44
13,32,44
13,10,44
29,10,44
20,13,45
23,10,45
29,11,45
17,11,45
20,11,45
32,21,45
16,11,45
39,11,45
27,11,45
31,11,45
19,11,45
23,34,45
21,11,45
26,11,45
14,11,45
22,11,45
25,11,45
13,11,45
35,11,45
14,19,46
34,25,46
32,18,46
13,12,46
31,34,46
34,16,48
38,29,48
12,38,49
20,33,50
34,26,50
34,9,50
26,20,51
25,13,51
39,10,52
9,31,52
32,33,52
9,10,53
28,22,54
9,37,54
35,22,54
38,12,55
23,11,55
28,11,55
34,20,56
35,16,56
