12,22,2
24,11,2
24,22,2
24,39,2
11,22,2
34,25,2
19,33,3
39,35,3
20,33,3
26,22,4
18,22,4
11,31,5
9,11,6
35,21,6
38,21,6
9,22,6
12,18,6
11,16,6
25,18,6
25,21,6
38,25,6
19,21,6
20,21,6
22,21,6
13,21,6
24,16,6
39,21,6
11,33,7
38,29,9
13,29,9
11,20,9
35,29,9
22,29,9
30,29,9
39,25,9
31,29,9
19,29,9
25,29,9
24,20,9
39,24,10
25,34,10
11,24,10
22,11,10
22,12,10
12,31,10
22,24,10
24,35,11
13,28,12
35,28,12
13,17,12
38,28,12
24,13,12
22,28,12
30,21,12
30,17,12
16,28,12
12,16,12
38,17,12
35,17,12
14,28,12
31,28,12
31,21,12
31,17,12
25,17,12
19,28,12
33,17,12
39,29,12
20,17,12
19,17,12
33,39,12
39,17,12
25,28,12
24,29,13
16,29,13
35,39,15
39,28,15
33,20,15
25,33,15
33,19,15
38,33,15
12,29,17
22,15,18
39,15,18
22,17,18
20,15,18
9,16,18
12,38,18
30,33,18
33,11,18
26,19,19
24,17,19
11,38,19
16,17,20
37,16,20
37,18,20
22,18,20
18,20,20
22,26,20
9,31,21
31,15,21
25,15,21
11,17,21
11,13,21
30,15,21
37,29,21
38,15,21
12,35,22
12,20,22
18,29,23
11,21,23
24,21,23
26,29,23
16,15,24
32,39,24
20,16,24
33,14,24
16,14,24
26,13,24
35,15,24
25,14,24
14,15,24
19,15,24
18,38,24
39,32,24
18,13,24
26,35,24
31,11,25
11,18,25
16,30,26
18,17,26
37,17,26
12,17,26
11,15,27
9,20,27
24,15,27
37,24,28
24,33,29
18,11,29
26,17,29
25,39,30
25,38,30
25,27,30
16,11,30
16,23,30
25,23,30
16,24,30
14,23,30
14,16,30
16,20,30
21,22,30
38,23,30
21,13,30
21,25,30
21,20,30
30,23,30
39,23,30
18,25,30
33,23,30
11,9,30
19,23,30
19,26,30
20,23,30
21,35,30
18,12,30
32,21,30
21,38,30
21,39,30
22,9,30
13,23,30
9,18,30
32,23,30
21,19,30
31,23,30
22,23,30
12,15,31
37,15,33
24,23,33
26,15,33
24,31,33
12,23,34
26,31,34
39,33,36
35,23,36
16,21,36
12,28,36
12,21,36
34,39,36
26,39,36
24,18,36
33,15,36
36,25,36
21,16,36
22,27,37
11,23,38
9,29,38
9,35,38
9,13,38
34,31,38
21,29,39
9,15,39
22,33,39
20,29,39
9,17,40
34,21,40
18,35,40
26,21,40
26,23,40
21,17,42
21,28,42
18,21,42
21,33,42
35,32,42
20,28,42
32,19,42
38,8,42
13,8,42
37,21,42
34,38,42
14,8,42
24,38,44
29,22,45
29,19,45
22,8,45
39,8,45
29,16,45
29,13,45
33,8,45
