8,9,345
8,10,258
8,11,265
8,12,287
8,13,351
8,14,276
8,15,273
8,16,264
8,17,264
8,18,265
8,19,266
8,20,264
8,21,264
8,22,264
8,23,183
8,24,294
8,25,264
8,26,264
8,27,267
8,28,264
8,29,264
8,30,401
8,31,267
8,32,264
8,33,264
8,34,264
8,35,267
8,36,267
8,37,264
8,38,262
8,39,266
9,8,513
9,10,435
9,11,435
9,12,449
9,13,510
9,14,465
9,15,444
9,16,435
9,17,435
9,18,435
9,19,435
9,20,425
9,21,420
9,22,435
9,23,360
9,24,462
9,25,435
9,26,435
9,27,435
9,28,435
9,29,425
9,30,435
9,31,435
9,32,435
9,33,435
9,34,435
9,35,435
9,36,435
9,37,420
9,38,420
9,39,420
10,8,78
10,9,87
10,12,24
10,13,90
10,14,15
10,15,9
10,24,34
11,8,85
11,9,87
11,12,24
11,13,90
11,14,15
11,15,9
11,24,23
11,25,3
12,8,203
12,9,205
12,10,120
12,11,120
12,13,210
12,14,135
12,15,129
12,16,120
12,17,120
12,18,120
12,19,120
12,20,120
12,21,120
12,22,120
12,23,120
12,24,126
12,25,136
12,26,120
12,27,120
12,28,120
12,29,120
12,30,303
12,31,120
12,32,120
12,33,120
12,34,120
12,35,120
12,36,120
12,37,120
12,38,120
12,39,120
13,8,531
13,9,534
13,10,450
13,11,450
13,12,474
13,14,489
13,15,459
13,16,450
13,17,450
13,18,450
13,19,450
13,20,450
13,21,450
13,22,450
13,23,450
13,24,450
13,25,481
13,26,450
13,27,450
13,28,450
13,29,450
13,30,450
13,31,450
13,32,450
13,33,450
13,34,450
13,35,450
13,36,450
13,37,450
13,38,450
13,39,450
14,8,156
14,9,294
14,10,75
14,11,75
14,12,99
14,13,285
14,15,84
14,16,75
14,17,195
14,18,75
14,19,75
14,20,75
14,21,195
14,22,75
14,23,75
14,24,75
14,25,238
14,26,75
14,27,75
14,28,75
14,29,195
14,30,75
14,31,75
14,32,75
14,33,195
14,34,75
14,35,75
14,36,75
14,37,75
14,38,75
14,39,75
15,8,129
15,9,132
15,10,45
15,11,45
15,12,69
15,13,135
15,14,60
15,16,45
15,17,45
15,18,45
15,19,45
15,20,45
15,21,45
15,22,45
15,23,45
15,24,45
15,25,70
15,26,45
15,27,45
15,28,45
15,29,45
15,30,45
15,31,45
15,32,45
15,33,45
15,34,45
15,35,45
15,36,45
15,37,45
15,38,45
15,39,45
16,8,84
16,9,87
16,12,24
16,13,90
16,14,15
16,15,9
16,25,21
16,30,132
17,8,84
17,9,87
17,12,24
17,13,90
17,14,39
17,15,9
17,25,24
18,8,85
18,9,87
18,12,24
18,13,90
18,14,15
18,15,9
18,25,22
18,26,7
19,8,86
19,9,87
19,12,24
19,13,90
19,14,15
19,15,9
19,25,6
19,26,18
20,8,84
20,9,85
20,12,24
20,13,90
20,14,15
20,15,9
20,26,25
20,30,149
21,8,84
21,9,84
21,12,24
21,13,90
21,14,39
21,15,9
21,26,25
22,8,84
22,9,87
22,12,24
22,13,90
22,14,15
22,15,9
22,26,24
23,8,63
23,9,72
23,12,24
23,13,90
23,14,15
23,15,9
23,26,22
24,8,234
24,9,222
24,10,155
24,11,83
24,12,54
24,13,90
24,14,15
24,15,9
24,26,20
24,30,132
25,8,84
25,9,87
25,11,15
25,12,104
25,13,230
25,14,158
25,15,129
25,16,105
25,17,120
25,18,110
25,19,22
25,26,10
25,27,4
26,8,84
26,9,87
26,12,24
26,13,90
26,14,15
26,15,9
26,18,35
26,19,90
26,20,115
26,21,125
26,22,120
26,23,110
26,24,75
26,25,30
26,27,14
27,8,87
27,9,87
27,12,24
27,13,90
27,14,15
27,15,9
27,25,20
27,26,70
27,28,45
27,29,70
27,30,60
27,31,50
27,32,40
28,8,84
28,9,87
28,12,24
28,13,90
28,14,15
28,15,9
28,27,9
28,30,132
28,32,20
28,33,55
28,34,70
28,35,105
28,36,70
28,37,130
28,38,80
28,39,60
29,8,84
29,9,85
29,12,24
29,13,90
29,14,39
29,15,9
29,27,14
29,38,15
29,39,90
30,8,322
30,9,87
30,12,290
30,13,90
30,14,15
30,15,9
30,16,228
30,20,241
30,24,226
30,27,14
30,28,228
30,32,228
30,36,228
31,8,87
31,9,87
31,12,24
31,13,90
31,14,15
31,15,9
31,27,10
32,8,84
32,9,87
32,12,24
32,13,90
32,14,15
32,15,9
32,27,8
32,28,4
32,30,132
33,8,84
33,9,87
33,12,24
33,13,90
33,14,39
33,15,9
33,28,12
34,8,84
34,9,87
34,12,24
34,13,90
34,14,15
34,15,9
34,28,14
35,8,87
35,9,87
35,12,24
35,13,90
35,14,15
35,15,9
35,28,21
36,8,87
36,9,87
36,12,24
36,13,90
36,14,15
36,15,9
36,28,14
36,30,132
37,8,84
37,9,84
37,12,24
37,13,90
37,14,15
37,15,9
37,28,26
38,8,82
38,9,84
38,12,24
38,13,90
38,14,15
38,15,9
38,28,16
38,29,3
39,8,86
39,9,84
39,12,24
39,13,90
39,14,15
39,15,9
39,28,12
39,29,18
