8,9,12
8,10,12
8,11,45
8,12,30
8,13,12
8,14,12
8,15,12
8,16,15
8,17,15
8,18,15
8,19,12
8,20,15
8,21,15
8,22,15
8,23,12
8,24,15
8,25,15
8,26,15
8,27,12
8,28,15
8,29,15
8,30,27
8,31,12
8,32,15
8,33,15
8,34,15
8,35,12
8,36,15
8,37,12
8,38,12
8,39,9
8,40,12
8,41,12
8,42,12
8,43,9
8,44,12
8,45,12
8,46,12
8,47,9
8,48,12
8,49,12
8,50,12
8,51,9
8,52,12
8,53,12
8,54,12
8,55,9
8,56,12
8,57,12
8,58,12
8,59,9
8,60,39
8,61,54
8,62,39
8,63,9
9,8,12
9,11,42
9,12,24
9,14,15
9,58,9
9,62,9
10,8,12
10,11,42
10,12,24
10,58,9
10,62,24
11,8,177
11,9,210
11,10,210
11,12,234
11,13,210
11,14,210
11,15,240
11,16,210
11,17,210
11,18,210
11,19,240
11,20,210
11,21,210
11,22,210
11,23,240
11,24,210
11,25,210
11,26,210
11,27,240
11,28,210
11,29,210
11,30,210
11,31,240
11,32,210
11,33,210
11,34,210
11,35,240
11,36,210
11,37,210
11,38,210
11,39,240
11,40,210
11,41,210
11,42,210
11,43,240
11,44,210
11,45,210
11,46,225
11,47,240
11,48,210
11,49,210
11,50,210
11,51,225
11,52,210
11,53,210
11,54,210
11,55,240
11,56,210
11,57,210
11,58,219
11,59,240
11,60,210
11,61,210
11,62,219
11,63,240
12,8,102
12,9,120
12,10,120
12,11,162
12,13,120
12,14,120
12,15,120
12,16,120
12,17,120
12,18,120
12,19,120
12,20,120
12,21,120
12,22,120
12,23,120
12,24,120
12,25,120
12,26,120
12,27,120
12,28,120
12,29,120
12,30,135
12,31,120
12,32,120
12,33,120
12,34,120
12,35,120
12,36,120
12,37,120
12,38,120
12,39,120
12,40,120
12,41,120
12,42,120
12,43,120
12,44,120
12,45,120
12,46,120
12,47,120
12,48,120
12,49,120
12,50,120
12,51,120
12,52,120
12,53,120
12,54,120
12,55,120
12,56,120
12,57,120
12,58,129
12,59,120
12,60,120
12,61,120
12,62,129
12,63,120
13,8,12
13,11,42
13,12,24
13,14,15
13,58,9
13,62,9
14,8,12
14,9,75
14,11,42
14,12,24
14,13,75
14,17,75
14,21,75
14,25,75
14,29,75
14,33,75
14,58,9
14,62,24
15,8,12
15,11,48
15,12,24
15,46,15
15,58,9
15,62,9
16,8,15
16,11,42
16,12,24
16,30,15
16,58,9
16,62,9
17,8,15
17,11,42
17,12,24
17,14,15
17,58,9
17,62,9
18,8,15
18,11,42
18,12,24
18,58,9
18,62,24
19,8,12
19,11,48
19,12,24
19,46,15
19,58,9
19,62,9
20,8,15
20,11,42
20,12,24
20,30,15
20,58,9
20,62,9
21,8,15
21,11,42
21,12,24
21,14,15
21,58,9
21,62,9
22,8,15
22,11,42
22,12,24
22,58,9
22,62,24
23,8,12
23,11,48
23,12,24
23,46,15
23,58,9
23,62,9
24,8,15
24,11,42
24,12,24
24,30,15
24,58,9
24,62,9
25,8,15
25,11,42
25,12,24
25,14,15
25,58,9
25,62,9
26,8,15
26,11,42
26,12,24
26,58,9
26,62,24
27,8,12
27,11,48
27,12,24
27,46,15
27,58,9
27,62,9
28,8,15
28,11,42
28,12,24
28,30,15
28,58,9
28,62,9
29,8,15
29,11,42
29,12,24
29,14,15
29,58,9
29,62,9
30,8,75
30,11,42
30,12,99
30,16,75
30,20,75
30,24,75
30,28,75
30,32,75
30,36,75
30,58,9
30,62,24
31,8,12
31,11,48
31,12,24
31,46,15
31,58,9
31,62,9
32,8,15
32,11,42
32,12,24
32,30,15
32,58,9
32,62,9
33,8,15
33,11,42
33,12,24
33,14,15
33,58,9
33,62,9
34,8,15
34,11,42
34,12,24
34,58,9
34,62,24
35,8,12
35,11,48
35,12,24
35,46,15
35,58,9
35,62,9
36,8,15
36,11,42
36,12,24
36,30,15
36,58,9
36,62,9
37,8,12
37,11,42
37,12,24
37,58,6
37,62,9
38,8,12
38,11,42
38,12,24
38,58,6
38,62,9
39,8,9
39,11,48
39,12,24
39,58,6
39,62,9
40,8,12
40,11,42
40,12,24
40,58,6
40,62,9
41,8,12
41,11,42
41,12,24
41,58,6
41,62,9
42,8,12
42,11,42
42,12,24
42,58,6
42,62,9
43,8,9
43,11,48
43,12,24
43,58,6
43,62,9
44,8,12
44,11,42
44,12,24
44,58,6
44,62,9
45,8,12
45,11,42
45,12,24
45,58,6
45,62,9
46,8,12
46,11,117
46,12,24
46,15,75
46,19,75
46,23,75
46,27,75
46,31,75
46,35,75
46,58,6
46,62,9
47,8,9
47,11,48
47,12,24
47,58,6
47,62,9
48,8,12
48,11,42
48,12,24
48,58,6
48,62,9
49,8,12
49,11,42
49,12,24
49,58,6
49,62,9
50,8,12
50,11,42
50,12,24
50,58,6
50,62,9
51,8,9
51,11,45
51,12,24
51,58,6
51,62,9
52,8,12
52,11,42
52,12,24
52,58,6
52,62,9
53,8,12
53,11,42
53,12,24
53,58,6
53,62,9
54,8,12
54,11,42
54,12,24
54,58,6
54,62,9
55,8,9
55,11,48
55,12,24
55,58,6
55,62,9
56,8,12
56,11,42
56,12,24
56,58,6
56,62,9
57,8,12
57,11,42
57,12,24
57,58,6
57,62,9
58,8,12
58,9,45
58,10,45
58,11,87
58,12,69
58,13,45
58,14,45
58,15,45
58,16,45
58,17,45
58,18,45
58,19,45
58,20,45
58,21,45
58,22,45
58,23,45
58,24,45
58,25,45
58,26,45
58,27,45
58,28,45
58,29,45
58,30,45
58,31,45
58,32,45
58,33,45
58,34,45
58,35,45
58,36,45
58,37,30
58,38,30
58,39,30
58,40,30
58,41,30
58,42,30
58,43,30
58,44,30
58,45,30
58,46,30
58,47,30
58,48,30
58,49,30
58,50,30
58,51,30
58,52,30
58,53,30
58,54,30
58,55,30
58,56,30
58,57,30
58,59,30
58,60,30
58,61,30
58,62,39
58,63,30
59,8,9
59,11,48
59,12,24
59,58,6
59,62,9
60,8,51
60,11,42
60,12,24
60,58,6
60,62,9
61,8,54
61,11,42
61,12,24
61,58,6
61,62,9
62,8,63
62,9,45
62,10,120
62,11,87
62,12,69
62,13,45
62,14,120
62,15,45
62,16,45
62,17,45
62,18,120
62,19,45
62,20,45
62,21,45
62,22,120
62,23,45
62,24,45
62,25,45
62,26,120
62,27,45
62,28,45
62,29,45
62,30,120
62,31,45
62,32,45
62,33,45
62,34,120
62,35,45
62,36,45
62,37,45
62,38,45
62,39,45
62,40,45
62,41,45
62,42,45
62,43,45
62,44,45
62,45,45
62,46,45
62,47,45
62,48,45
62,49,45
62,50,45
62,51,45
62,52,45
62,53,45
62,54,45
62,55,45
62,56,45
62,57,45
62,58,51
62,59,45
62,60,45
62,61,45
62,63,45
63,8,9
63,11,48
63,12,24
63,58,6
63,62,9
